timestamp,price,market_cap,total_volume,date,coin
1772694216273,90.86575457816525,51757154829.024666,7069744271.514739,2026-03-05 07:03:36.273,solana
1772697786631,90.07177641389886,51327158219.18629,7145540682.012879,2026-03-05 08:03:06.631,solana
1772701399118,90.60961053388469,51576099088.729355,6841209563.162605,2026-03-05 09:03:19.118,solana
1772704861297,91.20666161875315,51961531975.704315,6438751380.825166,2026-03-05 10:01:01.297,solana
1772708576278,92.67681751038538,52814622097.89226,6338221441.025251,2026-03-05 11:02:56.278,solana
1772712177387,91.83821926110274,52345048549.31079,6178422000.067654,2026-03-05 12:02:57.387,solana
1772715785446,92.06260742077046,52466501897.00726,6146980906.906029,2026-03-05 13:03:05.446,solana
1772719442274,90.93449068204696,51857748339.50293,6132955044.120118,2026-03-05 14:04:02.274,solana
1772722860994,90.69683737551506,51605023621.860596,5946182462.233548,2026-03-05 15:01:00.994,solana
1772726527675,89.5366198400881,51012645709.47079,5612329507.294597,2026-03-05 16:02:07.675,solana
1772730153061,88.94165878808832,50683026344.74725,5494085689.604486,2026-03-05 17:02:33.061,solana
1772733837214,88.17051990328366,50270923071.228096,5400399328.5588,2026-03-05 18:03:57.214,solana
1772737283012,88.70752515773282,50530990005.07552,5396393327.969581,2026-03-05 19:01:23.012,solana
1772740966021,88.83632803937107,50633718117.17975,5141285741.421258,2026-03-05 20:02:46.021,solana
1772744555532,89.21416840075608,50836952390.56741,5070975301.3103485,2026-03-05 21:02:35.532,solana
1772748187908,89.12039016719704,50763635860.11526,5009618421.294332,2026-03-05 22:03:07.908,solana
1772751765137,89.22208477654938,50876874683.532135,4917899836.589935,2026-03-05 23:02:45.137,solana
1772755392254,88.73214898994317,50576677957.02328,4774782086.687515,2026-03-06 00:03:12.254,solana
1772758826594,88.78478143621474,50615185241.35456,4710562942.563378,2026-03-06 01:00:26.594,solana
1772762523356,89.12487519637786,50792828667.67921,4606041958.0104,2026-03-06 02:02:03.356,solana
1772766139825,88.41425588156598,50428405861.786316,4649085317.1728325,2026-03-06 03:02:19.825,solana
1772769785184,88.39706980639205,50375697526.99308,4615324212.9796295,2026-03-06 04:03:05.184,solana
1772773254804,88.08653355759078,50186710425.57857,4573881468.384134,2026-03-06 05:00:54.804,solana
1772776952305,87.84462005599399,50024844638.63961,4622038699.068731,2026-03-06 06:02:32.305,solana
1772780540232,88.11923713824176,50229801424.26603,4570258218.356309,2026-03-06 07:02:20.232,solana
1772784214938,88.7145323858682,50571519639.04637,4506087271.733749,2026-03-06 08:03:34.938,solana
1772787814197,88.3373018772827,50346590603.40529,4411909243.417105,2026-03-06 09:03:34.197,solana
1772791332891,87.46621463816895,49834823708.24718,4350344853.891546,2026-03-06 10:02:12.891,solana
1772795016098,87.72112332040224,50002025028.117165,4243081811.484906,2026-03-06 11:03:36.098,solana
1772798584550,87.22492084288791,49710341366.48515,4154350068.424939,2026-03-06 12:03:04.550,solana
1772802184587,86.45933785914367,49268127863.28807,4191077958.35801,2026-03-06 13:03:04.587,solana
1772805798750,85.99644350471316,49078846976.49903,4275542427.418886,2026-03-06 14:03:18.750,solana
1772809393446,84.31417397485039,48052935506.31884,4367365757.211163,2026-03-06 15:03:13.446,solana
1772812964662,84.57132658720931,48201596249.13522,4284002841.8630943,2026-03-06 16:02:44.662,solana
1772816411105,84.61149698599007,48259630703.74355,4103482186.836247,2026-03-06 17:00:11.105,solana
1772820191611,84.19121159827199,47982365787.65748,4095705303.2276464,2026-03-06 18:03:11.611,solana
1772823784681,85.38465205788225,48663920269.7471,4103981264.996519,2026-03-06 19:03:04.681,solana
1772827337615,85.25121034103242,48587699836.5005,4074652338.4386177,2026-03-06 20:02:17.615,solana
1772830938616,85.04314755041784,48466310605.05876,4027135478.4427705,2026-03-06 21:02:18.616,solana
1772834543306,84.70755114868109,48279399501.83478,4038605628.030773,2026-03-06 22:02:23.306,solana
1772838169980,84.97608148383881,48433280783.401344,4004985416.6650505,2026-03-06 23:02:49.980,solana
1772841792789,84.68229429850666,48259895159.56097,3950903005.5174084,2026-03-07 00:03:12.789,solana
1772845324888,84.76053282488452,48359510333.95032,3942007008.8970256,2026-03-07 01:02:04.888,solana
1772848992115,84.76498615704072,48363180929.09676,3893066112.600927,2026-03-07 02:03:12.115,solana
1772852592978,84.55569004818933,48243763190.97028,3736159547.6855555,2026-03-07 03:03:12.978,solana
1772856185144,84.47135112614036,48178257356.17918,3708373009.523751,2026-03-07 04:03:05.144,solana
1772859788791,84.34502238480083,48123560329.49286,3692643193.207243,2026-03-07 05:03:08.791,solana
1772863377931,84.39881743892514,48154712911.7009,3632924397.2334185,2026-03-07 06:02:57.931,solana
1772866974986,84.05802286095494,47966233143.91299,3591294955.0005646,2026-03-07 07:02:54.986,solana
1772870620889,84.29216004356432,48096475038.261,3555507789.2587276,2026-03-07 08:03:40.889,solana
1772874058622,84.40319710054177,48166182972.87659,3602195751.8069286,2026-03-07 09:00:58.622,solana
1772877676446,84.58990211534261,48274274201.16086,3425921921.9491215,2026-03-07 10:01:16.446,solana
1772881261489,84.510367033486,48246348428.01767,3405868340.000485,2026-03-07 11:01:01.489,solana
1772884825352,84.74105966497658,48359061244.62912,3366744413.651322,2026-03-07 12:00:25.352,solana
1772888550222,84.32261519392382,48120996997.01505,3162195756.559175,2026-03-07 13:02:30.222,solana
1772892149641,84.29164357076957,48111310354.6524,2935286424.321034,2026-03-07 14:02:29.641,solana
1772892339000,84.19241473426946,48057060858.81754,2875334917.9541473,2026-03-07 14:05:39.000,solana
1770300181379,0.2700268432742004,9933052167.355679,968412313.9226251,2026-02-05 14:03:01.379,cardano
1770303789283,0.27310851697947686,10047661389.801752,988823005.09581,2026-02-05 15:03:09.283,cardano
1770307372278,0.2628031727040579,9679302303.343557,1081977999.8556495,2026-02-05 16:02:52.278,cardano
1770310990819,0.26524935288939583,9755353005.119854,1129038854.7541826,2026-02-05 17:03:10.819,cardano
1770314564789,0.2584186790911389,9533025254.187202,1136330510.31588,2026-02-05 18:02:44.789,cardano
1770318047532,0.25729064037102406,9454616615.773596,1144323413.3104565,2026-02-05 19:00:47.532,cardano
1770321785608,0.25347985704504566,9329158095.555744,1154346370.189978,2026-02-05 20:03:05.608,cardano
1770325429403,0.24709726442395397,9074055403.17444,1271781876.1330326,2026-02-05 21:03:49.403,cardano
1770328972384,0.24668608720035862,9069548520.314865,1325681743.8887756,2026-02-05 22:02:52.384,cardano
1770332408993,0.2496805933570322,9181037247.20759,1380143472.6129282,2026-02-05 23:00:08.993,cardano
1770336177286,0.2450430797294719,9032693391.677439,1295258198.9594605,2026-02-06 00:02:57.286,cardano
1770339767179,0.24412924112505896,8981406321.104378,1668228436.076942,2026-02-06 01:02:47.179,cardano
1770343326830,0.25131405843175697,9221814283.848387,1768690315.8801665,2026-02-06 02:02:06.830,cardano
1770346841409,0.24555771561592435,9040335636.855522,1797197929.78203,2026-02-06 03:00:41.409,cardano
1770350430403,0.2481041168740656,9111727715.26007,1801200413.1519525,2026-02-06 04:00:30.403,cardano
1770354069876,0.2508620282596658,9228440583.31634,1702079074.591324,2026-02-06 05:01:09.876,cardano
1770357775544,0.257126825699056,9442659163.886293,1834403143.650408,2026-02-06 06:02:55.544,cardano
1770361414469,0.25444334779100697,9366755718.505255,1898061784.0511253,2026-02-06 07:03:34.469,cardano
1770365010129,0.2515438177192577,9258134577.154263,1911321694.5884929,2026-02-06 08:03:30.129,cardano
1770368552778,0.25069381734087065,9224675522.573826,1897459079.2124064,2026-02-06 09:02:32.778,cardano
1770372068159,0.2567757705071808,9445175855.164015,1958691162.9824362,2026-02-06 10:01:08.159,cardano
1770375761211,0.2613463097488648,9623696630.935156,1923129583.249284,2026-02-06 11:02:41.211,cardano
1770379408795,0.26156799235890293,9638446643.383753,2034604766.2549171,2026-02-06 12:03:28.795,cardano
1770383011866,0.2617520762614889,9624362280.305143,1974259458.395286,2026-02-06 13:03:31.866,cardano
1770386587342,0.2646420542699738,9746868290.423054,2026976467.0751855,2026-02-06 14:03:07.342,cardano
1770390186882,0.27009572400166537,9907697865.14839,2148626613.740665,2026-02-06 15:03:06.882,cardano
1770393814258,0.2733501669684527,10059805099.518446,1952000614.240492,2026-02-06 16:03:34.258,cardano
1770397355468,0.27895195385092597,10286012074.393553,2107742107.6221015,2026-02-06 17:02:35.468,cardano
1770400937828,0.281105635933512,10348877316.612051,2125061398.7138593,2026-02-06 18:02:17.828,cardano
1770404571398,0.2775262998354956,10211711050.594894,1946226692.019359,2026-02-06 19:02:51.398,cardano
1770408051547,0.2778205086424433,10215587942.354094,1938236956.4853854,2026-02-06 20:00:51.547,cardano
1770411781753,0.27595969107091406,10155048764.797312,1992000559.7239408,2026-02-06 21:03:01.753,cardano
1770415310677,0.2760788641996918,10155918801.607893,1783244876.865213,2026-02-06 22:01:50.677,cardano
1770418949597,0.2788321704741192,10257046916.58576,1773834300.7191126,2026-02-06 23:02:29.597,cardano
1770422586831,0.27605363982665737,10158775146.195631,1742511027.1022286,2026-02-07 00:03:06.831,cardano
1770426179083,0.2734913367304382,10061618620.096539,1508337021.5509405,2026-02-07 01:02:59.083,cardano
1770429758997,0.2746360277347972,10101403207.969017,1456641492.9869986,2026-02-07 02:02:38.997,cardano
1770433355936,0.27261616945363915,10022312024.773048,1442392307.9717567,2026-02-07 03:02:35.936,cardano
1770436934532,0.27567745614744177,10145944652.06018,1337929093.5900679,2026-02-07 04:02:14.532,cardano
1770440558450,0.2736578865357057,10069080298.957573,1342857118.7248936,2026-02-07 05:02:38.450,cardano
1770444233592,0.27349984493094426,10065463943.830784,1327120377.4670684,2026-02-07 06:03:53.592,cardano
1770447822455,0.27195297736669644,10015483136.652458,1440049431.1409047,2026-02-07 07:03:42.455,cardano
1770451412285,0.26855668515542763,9881338196.063892,1428393775.8161228,2026-02-07 08:03:32.285,cardano
1770454800786,0.2698852532014681,9928105486.576683,1413644528.1454692,2026-02-07 09:00:00.786,cardano
1770458417608,0.2673707054639812,9836623093.369856,1379712617.9152875,2026-02-07 10:00:17.608,cardano
1770462190274,0.266854928898804,9817888072.683672,1252084906.333853,2026-02-07 11:03:10.274,cardano
1770465790023,0.2667186353422469,9810952172.033335,1235831587.615694,2026-02-07 12:03:10.023,cardano
1770469363715,0.27172925173794976,10003724652.34864,1268498343.3232362,2026-02-07 13:02:43.715,cardano
1770473061789,0.27059581582593745,9950778357.932169,1229503343.5258868,2026-02-07 14:04:21.789,cardano
1770476545838,0.2688622670062988,9894101063.346285,1164249583.062809,2026-02-07 15:02:25.838,cardano
1770480219891,0.2724063522330639,10021004860.511715,1122905462.1772318,2026-02-07 16:03:39.891,cardano
1770483814821,0.27313882574424025,10053943965.705664,1289715788.2176254,2026-02-07 17:03:34.821,cardano
1770487435414,0.2738413385021084,10069648506.764309,1328772442.180728,2026-02-07 18:03:55.414,cardano
1770491069968,0.2771584985758973,10212797480.956108,1234660259.258159,2026-02-07 19:04:29.968,cardano
1770494591416,0.274533651834001,10107771058.660503,1278109713.9014966,2026-02-07 20:03:11.416,cardano
1770498176103,0.2753434815511472,10122558219.044477,1248283983.6435063,2026-02-07 21:02:56.103,cardano
1770501773746,0.2729209125579268,10044206724.289768,1157036184.8567646,2026-02-07 22:02:53.746,cardano
1770505366229,0.272405388444944,10016704129.025623,1209429927.5058517,2026-02-07 23:02:46.229,cardano
1770508951201,0.2722966629324464,10018932507.784698,1137122025.9002733,2026-02-08 00:02:31.201,cardano
1770512664792,0.27123478184713423,9977805744.271816,1197082981.704631,2026-02-08 01:04:24.792,cardano
1770516230957,0.2720279254316147,10006375862.440826,1182294148.6788898,2026-02-08 02:03:50.957,cardano
1770519817456,0.2703664974371731,9943323759.278683,1131691411.6469824,2026-02-08 03:03:37.456,cardano
1770523377223,0.26952420940748145,9925934111.790691,1119668340.0395374,2026-02-08 04:02:57.223,cardano
1770527013264,0.2702038233669783,9928933352.943594,1151019957.1613333,2026-02-08 05:03:33.264,cardano
1770530573605,0.2699506793164748,9932649252.75021,1079554115.7416573,2026-02-08 06:02:53.605,cardano
1770534185294,0.2697922023452557,9927272984.61575,1052914870.1970891,2026-02-08 07:03:05.294,cardano
1770537656295,0.2708051071444789,9960969921.883032,1005845595.1307616,2026-02-08 08:00:56.295,cardano
1770541378691,0.2750994984951353,10117642183.890242,1039504396.9615653,2026-02-08 09:02:58.691,cardano
1770544982920,0.2722573309922953,10021515315.928501,988697396.5600599,2026-02-08 10:03:02.920,cardano
1770548637463,0.27078549630777904,9963365768.766603,979911324.7911979,2026-02-08 11:03:57.463,cardano
1770552265809,0.2742669421137017,10088035429.900887,994269101.8688225,2026-02-08 12:04:25.809,cardano
1770555885661,0.2744019849303635,10091474942.487091,964129905.5821211,2026-02-08 13:04:45.661,cardano
1770559417077,0.2737972168184277,10068758624.13605,975273743.594689,2026-02-08 14:03:37.077,cardano
1770563025748,0.2743256182424616,10091726153.975681,964312596.8799925,2026-02-08 15:03:45.748,cardano
1770566607600,0.272281639038107,10015342111.45476,994212451.4425721,2026-02-08 16:03:27.600,cardano
1770570227859,0.2680370515028226,9868485040.502596,728216556.7460043,2026-02-08 17:03:47.859,cardano
1770573829397,0.2705385190877303,9952550327.047123,725752550.4672145,2026-02-08 18:03:49.397,cardano
1770577447702,0.27309368639830034,10051573137.062593,722189777.9112713,2026-02-08 19:04:07.702,cardano
1770581062586,0.2740403331618431,10080629099.079994,719113445.2916944,2026-02-08 20:04:22.586,cardano
1770584634596,0.27089519734669315,9974258502.375572,749483887.7618867,2026-02-08 21:03:54.596,cardano
1770588191803,0.26973538269901226,9917221494.845474,742682276.5895373,2026-02-08 22:03:11.803,cardano
1770591847638,0.2708101954101416,9964274555.220657,743316988.3989367,2026-02-08 23:04:07.638,cardano
1770595481840,0.2704050060681514,9953985812.762674,770618168.4862332,2026-02-09 00:04:41.840,cardano
1770599046366,0.269894674135962,9924750960.141676,735907290.5456278,2026-02-09 01:04:06.366,cardano
1770602610764,0.269424312723539,9915807044.719559,736576567.1867418,2026-02-09 02:03:30.764,cardano
1770606128240,0.27188907363214393,10012088737.939632,742562984.9081111,2026-02-09 03:02:08.240,cardano
1770609797874,0.2731405367218219,10056513265.737286,745106015.5700756,2026-02-09 04:03:17.874,cardano
1770613469224,0.27202861602291634,10009445053.61641,733773579.5870312,2026-02-09 05:04:29.224,cardano
1770617032587,0.2722369026421703,10016761519.551607,730269911.5149703,2026-02-09 06:03:52.587,cardano
1770620689171,0.2708850398575955,9967825175.838646,729464280.9716567,2026-02-09 07:04:49.171,cardano
1770624132422,0.26918901181509514,9907299099.353065,723193033.3669932,2026-02-09 08:02:12.422,cardano
1770627889453,0.26660652251327244,9819995827.428991,767662239.7979128,2026-02-09 09:04:49.453,cardano
1770631401537,0.26378597096805684,9708598442.327723,712631013.921218,2026-02-09 10:03:21.537,cardano
1770635033798,0.2602322362118684,9572206079.205023,714704964.9894295,2026-02-09 11:03:53.798,cardano
1770638651270,0.26124475777161477,9607808110.245655,691732743.617317,2026-02-09 12:04:11.270,cardano
1770642231112,0.2643338250235031,9724046172.983776,680906822.9823217,2026-02-09 13:03:51.112,cardano
1770645826715,0.2628801746012755,9676910098.175047,707297592.8964931,2026-02-09 14:03:46.715,cardano
1770649444195,0.2660713288682598,9784382692.990849,729637641.1257784,2026-02-09 15:04:04.195,cardano
1770653064527,0.2674511087068702,9833329525.11588,722241662.112331,2026-02-09 16:04:24.527,cardano
1770656576066,0.2699861357022546,9943909361.24212,656066406.0564725,2026-02-09 17:02:56.066,cardano
1770660192494,0.27179933450374244,10003316696.64386,657332558.5441298,2026-02-09 18:03:12.494,cardano
1770663720590,0.2702198041197639,9953816161.590996,651752679.2375787,2026-02-09 19:02:00.590,cardano
1770667375144,0.2709953257603175,9971819608.76743,638791830.5428481,2026-02-09 20:02:55.144,cardano
1770671017323,0.27105472210837406,9968814836.162945,626870640.5284948,2026-02-09 21:03:37.323,cardano
1770674606972,0.27026982283995177,9928723850.755972,560388737.0533311,2026-02-09 22:03:26.972,cardano
1770678295025,0.27041356810060857,9948005330.45785,596256653.3617798,2026-02-09 23:04:55.025,cardano
1770681831646,0.26971439922904944,9922736889.391073,560362015.3876189,2026-02-10 00:03:51.646,cardano
1770685460132,0.26858587313121235,9882671070.748064,539443733.9124297,2026-02-10 01:04:20.132,cardano
1770689058377,0.26994512193257986,9934310653.425972,519976580.7183752,2026-02-10 02:04:18.377,cardano
1770692656665,0.26912397179554076,9900213174.830515,493565504.6827231,2026-02-10 03:04:16.665,cardano
1770696249020,0.2660168926455516,9790252386.228277,478361672.4200415,2026-02-10 04:04:09.020,cardano
1770699738381,0.2676514375774592,9847875042.970451,477474679.32506436,2026-02-10 05:02:18.381,cardano
1770703423194,0.26553737766091917,9767430204.600681,474207769.2793633,2026-02-10 06:03:43.194,cardano
1770706839994,0.2622201981201471,9691302513.16164,463188361.720228,2026-02-10 07:00:39.994,cardano
1770710550371,0.2627503490462252,9660306290.226912,507600862.8534071,2026-02-10 08:02:30.371,cardano
1770714174293,0.2641059857308205,9718078233.692581,438980227.1770491,2026-02-10 09:02:54.293,cardano
1770717806812,0.26436496700935985,9726034343.189947,429860703.8738054,2026-02-10 10:03:26.812,cardano
1770721327180,0.26353795940841973,9696876136.033134,408905114.2881937,2026-02-10 11:02:07.180,cardano
1770724953125,0.2629393945587594,9675847321.17764,408710875.46295404,2026-02-10 12:02:33.125,cardano
1770728580939,0.2622862553406728,9653382681.243198,407433490.6482343,2026-02-10 13:03:00.939,cardano
1770732171833,0.26303974473559566,9675852123.95481,405464108.5852408,2026-02-10 14:02:51.833,cardano
1770735825143,0.26273077547274415,9667970139.60563,393444646.0567709,2026-02-10 15:03:45.143,cardano
1770739271566,0.2638261171820541,9705036010.725365,428514808.6732316,2026-02-10 16:01:11.566,cardano
1770743065227,0.2627673886335307,9668389135.91067,435564082.6168838,2026-02-10 17:04:25.227,cardano
1770746559172,0.26420868220019544,9714329780.78714,420317917.7632723,2026-02-10 18:02:39.172,cardano
1770750158665,0.2609039930424585,9599364204.396856,416794271.9897212,2026-02-10 19:02:38.665,cardano
1770753655542,0.2624834180559834,9659899978.11833,382393141.8853095,2026-02-10 20:00:55.542,cardano
1770757375812,0.2619667298372821,9640627503.979256,376211234.8521318,2026-02-10 21:02:55.812,cardano
1770760979164,0.261423576670566,9621654212.916426,371676331.3535611,2026-02-10 22:02:59.164,cardano
1770764590472,0.26176750097650825,9635012940.419441,368589362.0431499,2026-02-10 23:03:10.472,cardano
1770768169088,0.26161978333513325,9626057961.58074,364443771.8008933,2026-02-11 00:02:49.088,cardano
1770771758612,0.2625942760831336,9664592705.031902,360970507.6972049,2026-02-11 01:02:38.612,cardano
1770775391216,0.2631097883063603,9677440944.245537,365042579.80901533,2026-02-11 02:03:11.216,cardano
1770778994644,0.26284259737846866,9675461693.380873,360414669.5402686,2026-02-11 03:03:14.644,cardano
1770782446767,0.2624499222232134,9661320990.357773,339994103.988462,2026-02-11 04:00:46.767,cardano
1770786016710,0.2590585399907313,9536597082.262835,387528681.6880917,2026-02-11 05:00:16.710,cardano
1770789785031,0.25801109385429377,9492061965.622597,391998031.34425336,2026-02-11 06:03:05.031,cardano
1770793383758,0.25516078856086416,9387848076.668993,357347427.5224171,2026-02-11 07:03:03.758,cardano
1770797036573,0.2558421924868055,9414612982.33888,381257262.5980479,2026-02-11 08:03:56.573,cardano
1770800476504,0.25504712455808853,9384531247.63318,345027047.67701894,2026-02-11 09:01:16.504,cardano
1770804189534,0.253852242987797,9340397650.624529,343900516.3177217,2026-02-11 10:03:09.534,cardano
1770807787310,0.25281244979298473,9291164724.689047,381199364.4712671,2026-02-11 11:03:07.310,cardano
1770811464715,0.25508233951584025,9386997210.987118,346483786.9430204,2026-02-11 12:04:24.715,cardano
1770814924388,0.2543573068410547,9359033097.049412,348024257.7435867,2026-02-11 13:02:04.388,cardano
1770818615700,0.2558146646279524,9397875989.09143,395654855.0111516,2026-02-11 14:03:35.700,cardano
1770822009675,0.255444238983854,9394995007.782522,413631518.56121236,2026-02-11 15:00:09.675,cardano
1770825647289,0.2529815110810537,9295571621.044113,433227273.9964664,2026-02-11 16:00:47.289,cardano
1770829377453,0.2520661562880753,9276322913.59971,423840866.45148987,2026-02-11 17:02:57.453,cardano
1770832831071,0.2556046937081908,9406194062.980837,429760599.0584046,2026-02-11 18:00:31.071,cardano
1770836555229,0.2579688040092685,9496141668.629642,399996844.4242893,2026-02-11 19:02:35.229,cardano
1770840105710,0.2571970139782224,9464128586.489876,397554338.8663772,2026-02-11 20:01:45.710,cardano
1770843668177,0.2576007120364171,9476422746.740856,391564438.5223254,2026-02-11 21:01:08.177,cardano
1770847331592,0.25864356917634523,9522157460.176907,401238448.7020634,2026-02-11 22:02:11.592,cardano
1770850963074,0.25658996227834996,9442476997.584057,403612033.5141809,2026-02-11 23:02:43.074,cardano
1770854400755,0.25533384814610166,9394476865.86574,403154699.79614437,2026-02-12 00:00:00.755,cardano
1770858213024,0.25771582582341973,9485128030.489506,408745342.9513631,2026-02-12 01:03:33.024,cardano
1770861698275,0.2575982111758907,9481093168.776363,421422836.27286756,2026-02-12 02:01:38.275,cardano
1770865333738,0.25816064055426147,9499651699.632961,424872886.9504098,2026-02-12 03:02:13.738,cardano
1770868941728,0.2589786624164201,9524852238.296091,418021706.06949025,2026-02-12 04:02:21.728,cardano
1770872530872,0.2580693539362995,9496876767.193771,407762565.88901097,2026-02-12 05:02:10.872,cardano
1770876190623,0.2590266453502093,9530183071.826849,399924256.53307754,2026-02-12 06:03:10.623,cardano
1770879753098,0.26084908999065465,9597401384.88365,388867807.1496258,2026-02-12 07:02:33.098,cardano
1770883391723,0.2623041904695683,9648851427.544722,388306978.1427152,2026-02-12 08:03:11.723,cardano
1770886805794,0.262017120772223,9638921247.175709,432036720.61109823,2026-02-12 09:00:05.794,cardano
1770890546538,0.26526071333940093,9760482777.247288,397361513.6211461,2026-02-12 10:02:26.538,cardano
1770894153540,0.26864888674259835,9870824534.954914,455449396.1214643,2026-02-12 11:02:33.540,cardano
1770897667933,0.2672005610432035,9829251701.91155,418592684.0631748,2026-02-12 12:01:07.933,cardano
1770901365723,0.26483330917477466,9743947529.644087,462733693.1680296,2026-02-12 13:02:45.723,cardano
1770904971673,0.266731230489941,9795781353.763119,459262907.7705362,2026-02-12 14:02:51.673,cardano
1770908565299,0.26608361315985585,9794398071.080046,430114693.24334943,2026-02-12 15:02:45.299,cardano
1770912136341,0.2630711921308561,9698414870.074072,421586784.83257085,2026-02-12 16:02:16.341,cardano
1770915781622,0.25869496166871137,9518502876.951841,433880056.7836091,2026-02-12 17:03:01.622,cardano
1770919201021,0.25994765203659503,9580038502.924923,402713845.67351323,2026-02-12 18:00:01.021,cardano
1770922835154,0.25995460339451837,9566719423.185339,405113993.38697535,2026-02-12 19:00:35.154,cardano
1770926485881,0.26205866097704517,9663217184.555256,454264412.34111965,2026-02-12 20:01:25.881,cardano
1770930000965,0.25884197835787603,9535835372.830322,407246633.3174456,2026-02-12 21:00:00.965,cardano
1770933621947,0.25958371344280223,9551524450.280972,404035474.684024,2026-02-12 22:00:21.947,cardano
1770937297625,0.2619454179043578,9622119636.481482,451315553.56466305,2026-02-12 23:01:37.625,cardano
1770940817987,0.26413425769481996,9718758465.127356,411820749.7756639,2026-02-13 00:00:17.987,cardano
1770944506962,0.2623622921409425,9653361541.791754,459569833.5231443,2026-02-13 01:01:46.962,cardano
1770948190857,0.2627556711465944,9678568136.812572,423435823.1713057,2026-02-13 02:03:10.857,cardano
1770951642561,0.263582103663818,9687571390.142084,464513560.402058,2026-02-13 03:00:42.561,cardano
1770955399514,0.262715725118456,9670493268.027122,423103994.3901965,2026-02-13 04:03:19.514,cardano
1770958997519,0.2616667838894337,9628570423.640291,429588303.02561283,2026-02-13 05:03:17.519,cardano
1770962605329,0.25991674669944154,9564867430.699034,471306996.0649056,2026-02-13 06:03:25.329,cardano
1770966136801,0.2610443486555482,9599611223.996574,473381822.35396475,2026-02-13 07:02:16.801,cardano
1770969792318,0.2619423087396482,9636616516.563334,476620863.7612899,2026-02-13 08:03:12.318,cardano
1770973348274,0.26363314936241916,9698351426.505442,427238821.05746806,2026-02-13 09:02:28.274,cardano
1770976938646,0.26322349293017455,9686598333.672564,412727059.05327684,2026-02-13 10:02:18.646,cardano
1770980553112,0.2636559547908781,9699488631.266605,407846253.22112143,2026-02-13 11:02:33.112,cardano
1770984103710,0.263678838859357,9702059455.180641,398164766.4336241,2026-02-13 12:01:43.710,cardano
1770987754830,0.26281697868277654,9671282324.314651,393357731.5275523,2026-02-13 13:02:34.830,cardano
1770991234931,0.26579434685482983,9770642337.968882,434766769.6709857,2026-02-13 14:00:34.931,cardano
1770994930713,0.26562078769540554,9785849999.029158,449636311.32180667,2026-02-13 15:02:10.713,cardano
1770998500633,0.26882452199960405,9891603421.603369,428776907.3412244,2026-02-13 16:01:40.633,cardano
1771002115760,0.27364786473531677,10063040577.616005,455664365.1791424,2026-02-13 17:01:55.760,cardano
1771005624576,0.2720464196961799,10012207810.218306,402605477.27277833,2026-02-13 18:00:24.576,cardano
1771009405579,0.27234399257599645,10022434951.842085,414706351.5748151,2026-02-13 19:03:25.579,cardano
1771012958934,0.2726281606722226,10038600944.184433,409005144.89729697,2026-02-13 20:02:38.934,cardano
1771016407064,0.27316520589641435,10047970560.973318,445192026.6649824,2026-02-13 21:00:07.064,cardano
1771020201381,0.2737258606871591,10072701662.123495,408964648.2155112,2026-02-13 22:03:21.381,cardano
1771023687560,0.27229746188226095,10018435553.317604,413162349.5364977,2026-02-13 23:01:27.560,cardano
1771027336701,0.2726900854995387,10030601194.523094,401400884.899511,2026-02-14 00:02:16.701,cardano
1771030883983,0.27421421106368266,10092117537.414474,395059459.6847127,2026-02-14 01:01:23.983,cardano
1771034492128,0.2759871642809347,10157371345.555536,433743596.31461644,2026-02-14 02:01:32.128,cardano
1771038086998,0.27575329860255976,10146010947.828154,394869878.4218873,2026-02-14 03:01:26.998,cardano
1771041709330,0.27710604454565374,10192302112.314297,426296382.9118672,2026-02-14 04:01:49.330,cardano
1771045365565,0.27598338095694885,10157620160.530981,428079373.5960485,2026-02-14 05:02:45.565,cardano
1771048970633,0.2755423757405049,10145077767.64359,426568267.8631365,2026-02-14 06:02:50.633,cardano
1771052558091,0.27437747502871257,10097261011.977554,384492334.8356905,2026-02-14 07:02:38.091,cardano
1771056001023,0.27560393861293037,10143261574.622961,390561933.33387536,2026-02-14 08:00:01.023,cardano
1771059855101,0.2786982406149074,10258485537.490442,400975051.8822645,2026-02-14 09:04:15.101,cardano
1771063340765,0.27824241213420065,10239254239.528412,395218378.5779187,2026-02-14 10:02:20.765,cardano
1771066889315,0.27825303085406916,10235778133.651016,430571533.8185059,2026-02-14 11:01:29.315,cardano
1771070585830,0.28300928613274323,10412627926.665302,415194722.6940003,2026-02-14 12:03:05.830,cardano
1771074199926,0.2817164209908491,10367228720.925737,426096774.15108794,2026-02-14 13:03:19.926,cardano
1771077820987,0.2813274603813764,10368750570.296568,419208798.3045607,2026-02-14 14:03:40.987,cardano
1771081357079,0.28619554912106787,10511190695.33802,448187129.51418114,2026-02-14 15:02:37.079,cardano
1771084985911,0.28580155632455045,10504431654.494825,412814129.6828566,2026-02-14 16:03:05.911,cardano
1771088558448,0.2896627915246531,10655696255.79172,408580633.5884487,2026-02-14 17:02:38.448,cardano
1771092220850,0.28969377038709854,10668142145.520485,419758020.2872806,2026-02-14 18:03:40.850,cardano
1771095757166,0.2930865382041522,10786941393.08744,411420774.7208337,2026-02-14 19:02:37.166,cardano
1771099375057,0.2983146571082635,10974926075.758305,443003123.2734785,2026-02-14 20:02:55.057,cardano
1771102942581,0.29713309896859463,10939686951.6992,458514739.3619351,2026-02-14 21:02:22.581,cardano
